word_count,sentence_count,avg_sentence_length,header_count,code_block_count,table_count,list_count,diagram_count,completeness_score,security_mentions,scalability_mentions,api_mentions,database_mentions,performance_mentions,monitoring_mentions,duplicate_headers,header_coverage,code_coverage,keyword_density,section_density,has_architecture_section,has_security_section,has_scalability_section,has_deployment_section,has_monitoring_section,has_api_spec,has_data_model,service_count,entity_count,api_endpoint_count,readability,documentation_quality,technical_depth,formatting_quality,examples_count,consistency_score,structure_quality,quality_score
3827,65,58.87692307692308,5,5,7,20,1,38,3,5,6,18,1,7,4,0.07692307692307693,1.0,0.010452051215050953,0.037782968064595135,0,0,0,0,0,0,1,8,3,96,38.5577084482951,74.25434347296532,27.604809662697317,82.10939694392447,8,83.51615927252922,74.77236060962352,73.02263219333841
3894,174,22.379310344827587,12,3,7,11,4,37,3,2,16,15,3,4,2,0.06896551724137931,0.25,0.011042629686697484,0.043013964380055336,1,1,1,0,1,1,1,0,13,2,41.703645607861766,57.07067886930558,64.94279602183109,83.03170504357783,7,37.468304938448995,61.88702880221487,49.11168624252009
627,132,4.75,36,6,2,21,4,69,3,4,18,1,7,7,2,0.2727272727272727,0.16666666666666666,0.06379585326953748,0.8700551931092828,0,0,0,0,0,1,0,24,4,50,29.76401663033758,55.01218917795378,47.81152710960563,22.742810847456305,7,94.22256578883626,73.64186904785596,64.48793433270134
2565,252,10.178571428571429,8,7,6,17,4,42,3,8,18,9,4,0,0,0.031746031746031744,0.875,0.016374269005847954,0.6783931464059073,1,1,0,1,0,0,0,15,24,7,44.27935222845503,88.43740232928843,89.70391853648518,92.51321061123514,0,92.67290259607378,66.31007489647462,57.25024736965044
2316,36,64.33333333333333,34,5,0,2,0,41,3,1,16,15,0,7,1,0.9444444444444444,0.14705882352941177,0.018134715025906734,0.6605324154364861,1,1,0,0,0,0,1,8,38,69,31.84618364828786,24.013507479895093,77.9651733065795,93.47613375416978,0,93.61297718533017,57.196933506983655,43.59347399661737
1069,242,4.417355371900826,10,4,0,6,2,22,4,10,5,4,6,3,0,0.04132231404958678,0.4,0.029934518241347054,0.614642818934886,0,0,0,0,0,1,1,10,7,58,26.46603187206526,90.55699422654948,63.72562566356342,64.9112298523498,1,81.77269990223286,45.72420605230952,70.75754961919934
2395,207,11.570048309178745,23,5,6,10,4,48,1,1,10,14,0,1,1,0.1111111111111111,0.21739130434782608,0.01127348643006263,0.8492191446941049,1,0,1,0,0,1,0,5,14,60,14.31294695407788,88.16558702628456,10.966508361818425,58.56665591097169,7,37.48999800385195,93.51030744068696,51.5345936297395
3233,182,17.763736263736263,36,4,9,17,0,66,1,11,15,12,8,5,2,0.1978021978021978,0.1111111111111111,0.016084132384781936,0.48026692566562745,0,1,0,0,0,0,1,16,18,57,25.736543054016966,60.50930028494313,89.18156867441137,23.589397045007985,9,60.66962999586967,40.68240196027892,37.532119878307995
4363,93,46.913978494623656,13,7,8,11,1,40,8,5,7,12,2,1,4,0.13978494623655913,0.5384615384615384,0.008022003208801283,0.8704108285583003,1,1,1,1,1,0,0,11,10,69,39.35745818933137,59.21622833645026,50.02007237548447,64.9563314007895,0,39.19837602638246,40.09914928851827,51.91334008947527
4514,252,17.91269841269841,16,0,6,5,4,31,1,5,10,12,2,4,3,0.06349206349206349,0.0,0.007532122286220647,0.35944502618223917,1,0,0,1,0,0,0,21,19,92,46.851456467204294,48.94458944283922,93.8419887716719,52.75032654161846,3,99.13894349327579,89.60786438581276,48.01651652860304
3401,243,13.995884773662551,15,10,9,4,4,42,5,10,6,14,5,1,2,0.06172839506172839,0.6666666666666666,0.012055277859453102,0.9267075043390905,1,1,0,0,1,1,0,7,35,11,20.06717615441241,99.53390333453875,54.59851115687811,81.82451259269249,8,53.31268963790713,99.80865641954739,75.42718513785165
2186,79,27.670886075949365,20,6,4,0,0,30,1,10,18,13,9,2,1,0.25316455696202533,0.3,0.0242451967063129,0.6986569800812401,1,1,0,0,0,1,1,15,17,8,24.209420693220103,28.893546620307298,72.48020402644529,52.31068535088703,1,70.97313793230435,83.62616966281936,62.29789710837117
3509,241,14.560165975103734,5,14,7,11,2,39,4,7,9,7,5,5,0,0.02074688796680498,2.8,0.01054431461954973,0.25717713602442727,0,1,1,1,1,1,0,4,13,48,16.158439764177047,67.21721885028856,16.236338451997796,74.68646666597678,2,84.55751379709552,40.91643028377308,80.7357411853491
654,56,11.678571428571429,25,9,1,10,1,46,3,11,8,10,5,0,2,0.44642857142857145,0.36,0.05657492354740061,0.5640849216886251,1,0,0,1,1,0,0,20,37,82,37.62891576915875,74.53452720899335,77.06364881741072,28.112651699002463,5,94.44312589579518,53.6014136001108,50.00165653150431
3037,297,10.225589225589225,34,9,8,3,4,58,11,12,3,17,0,5,4,0.11447811447811448,0.2647058823529412,0.015805070793546264,0.5330305614882556,1,1,0,0,1,0,1,0,24,16,48.40753720039701,94.74640065735555,40.41964281807306,30.636181661277355,9,82.88834080889521,98.30936201571768,73.11254807844749
1909,215,8.87906976744186,17,10,5,17,2,51,6,10,14,3,4,2,1,0.07906976744186046,0.5882352941176471,0.020429544264012573,0.13789882173033396,1,1,0,1,0,1,0,16,15,53,35.638088793927025,82.41627974854092,41.62231128986028,31.176815251932666,2,77.21526451363664,88.5162551304301,100.0
4557,261,17.45977011494253,38,1,8,3,1,51,14,13,12,9,5,6,0,0.14559386973180077,0.02631578947368421,0.01294711432960281,0.5912429057506141,0,1,1,1,0,0,0,23,17,43,34.68306120024906,71.50777622492375,20.679026023845097,23.64203998397948,3,62.618724742670594,74.00799062828267,65.3404870069071
1284,238,5.394957983193278,8,14,1,16,3,42,6,1,1,0,7,1,3,0.03361344537815126,1.75,0.012461059190031152,0.31478562371695795,0,1,1,0,0,0,0,20,0,31,32.13959722001736,29.344985344969814,23.217143377618207,63.3063087415843,8,72.37800936253669,54.21164256642154,72.9247329348473
3675,211,17.417061611374407,32,13,2,1,3,51,12,8,1,4,0,5,1,0.15165876777251186,0.40625,0.00816326530612245,0.05234876680960243,0,0,0,1,0,0,1,7,39,34,13.538229627421462,49.89868134651739,26.71831505855891,83.51741808349088,8,36.59146661969809,40.86221235560494,70.40276496338109
4841,36,134.47222222222223,35,8,7,23,1,74,5,14,15,12,4,7,0,0.9722222222222222,0.22857142857142856,0.011774426771328238,0.9486561577065649,0,0,1,0,0,0,1,9,0,77,39.180153057175346,31.10733140383882,39.538555171428015,68.83289629549328,9,91.87457793728838,41.25168835824454,38.6688700886126
3306,31,106.64516129032258,31,0,0,21,0,52,9,1,8,0,2,0,3,1.0,0.0,0.006049606775559589,0.6414903690642878,1,1,0,0,0,0,0,17,0,48,34.08198174197403,90.4970185972411,90.2772921498045,65.9963908442285,4,68.06441161879198,76.71885181181361,68.78725946201176
1037,212,4.8915094339622645,9,10,9,1,1,30,4,12,12,7,1,8,0,0.04245283018867924,1.1111111111111112,0.04243008678881389,0.876918931870847,1,1,0,1,1,1,1,14,20,53,36.459070754251485,79.96969244509144,43.14342144070724,74.44991427221892,6,32.80945353044599,41.30991258114539,64.59684480974353
2341,41,57.09756097560975,29,9,6,11,1,56,0,0,2,2,7,4,3,0.7073170731707317,0.3103448275862069,0.006407518154634771,0.6760560050132531,1,1,1,1,1,1,0,19,24,15,45.95244372109686,80.60294294377834,75.19264359068966,47.171625845761184,8,94.39314879619282,99.61780851552237,56.10378924902536
2955,139,21.258992805755394,7,5,6,5,0,23,11,9,8,2,6,4,3,0.050359712230215826,0.7142857142857143,0.01353637901861252,0.35698369214011294,0,0,0,1,1,1,0,12,26,84,41.358431482440714,72.18052142188353,17.447275350088425,48.956325731858314,7,64.25113816858081,51.00303000962428,46.739454386926795
1024,229,4.471615720524017,37,8,0,9,0,54,14,1,12,6,9,4,3,0.1615720524017467,0.21621621621621623,0.044921875,0.5126880723288114,0,0,0,1,0,1,1,9,9,11,41.236610086181045,60.563482954936774,63.198891934479335,45.141607857673804,6,90.80123990927012,82.64244171215664,70.40974860490556
3450,289,11.937716262975778,8,0,8,24,2,42,2,11,1,3,6,5,0,0.02768166089965398,0.0,0.008115942028985508,0.6757467603471771,1,1,1,1,0,1,1,8,11,87,47.0873507551739,31.997684757079774,53.37021081433956,76.96871462828605,7,89.98215679437499,49.3035832847448,45.41394390584068
4631,211,21.9478672985782,29,3,7,22,2,63,8,6,7,2,4,1,3,0.13744075829383887,0.10344827586206896,0.006046210321744763,0.9602523252014376,1,1,1,1,1,0,0,12,27,97,49.597398058519985,46.37559093640414,98.01621522590541,32.93122685366194,4,87.10261112199804,72.40560526586287,92.00468407022845
4615,194,23.788659793814432,24,3,3,24,0,54,14,7,8,14,8,5,1,0.12371134020618557,0.125,0.012134344528710726,0.2536694591216965,1,0,1,0,0,0,1,2,31,7,33.251309278442385,30.953263398151243,86.15869928910666,21.04202242503395,4,34.298211350674926,44.836677307973055,61.712536252321925
2868,223,12.860986547085203,38,14,9,20,3,84,13,4,15,7,4,3,4,0.17040358744394618,0.3684210526315789,0.01603905160390516,0.8749770586241177,0,1,1,1,0,0,1,21,32,20,14.355264641246631,77.99305142818746,50.93467951947848,67.69571573779939,4,47.29466517969462,86.0067054719946,41.650394283202445
4347,183,23.75409836065574,30,8,4,22,3,67,0,5,1,2,1,7,4,0.16393442622950818,0.26666666666666666,0.003680699332873246,0.9240778052942694,1,1,0,0,0,1,1,22,7,47,28.365196311017456,32.8183020817604,79.76284876408049,95.39050917873644,0,91.28835107258016,75.09526568348977,52.290055825074916
4995,270,18.5,9,10,1,15,1,36,4,11,5,6,2,8,3,0.03333333333333333,1.1111111111111112,0.007207207207207207,0.6704155146589565,1,0,0,1,1,0,0,2,25,7,41.50404585846577,76.16908401373485,27.373486716439977,68.75263335970438,5,92.92937392364657,45.1700016040849,55.82798492565274
3201,246,13.012195121951219,39,4,8,13,4,68,1,0,7,17,3,8,4,0.15853658536585366,0.10256410256410256,0.011246485473289597,0.9312666274013378,0,0,0,1,1,0,0,0,1,27,11.109012990473968,75.38043116767238,60.610269465260025,82.63373223527161,4,62.06482036581642,90.91517135200033,96.18564980885769
1471,26,56.57692307692308,32,4,5,6,1,48,3,14,4,10,4,7,4,1.2307692307692308,0.125,0.028552005438477225,0.3978785874773685,0,0,0,1,0,0,1,1,34,79,12.275497534245963,56.74435831930311,16.715715001183735,73.82325675728241,7,60.80290273579416,72.82111688660211,46.73116579785756
1666,48,34.708333333333336,33,5,2,18,1,59,13,5,8,10,2,2,3,0.6875,0.15151515151515152,0.024009603841536616,0.9530161760404428,1,0,0,1,1,1,0,10,33,9,12.686311295312853,30.818292329444184,41.32801290265148,59.7949322818413,7,42.259844372030486,95.29553860079908,58.25674105122919
3274,52,62.96153846153846,13,0,6,22,4,45,13,11,0,16,6,9,3,0.25,0.0,0.016799022602321318,0.7027828771659749,0,0,0,1,1,0,0,13,5,51,39.24143033313243,45.184066090722936,30.327596345995328,77.47139214270769,1,97.78875520838059,94.99740242068677,51.93257445202467
2482,153,16.22222222222222,10,0,8,16,0,34,10,14,8,5,4,3,1,0.06535947712418301,0.0,0.017727639000805803,0.0420057674188119,1,1,0,0,0,0,1,9,30,14,30.046665142526884,45.60744872604411,74.70188337926898,85.92832990841774,5,44.91969327513302,95.23046736919494,67.48887728372496
1353,98,13.806122448979592,23,14,2,8,3,50,0,7,9,7,4,0,2,0.23469387755102042,0.6086956521739131,0.019955654101995565,0.9068728318190528,1,0,0,0,0,1,0,6,22,3,24.755917740823744,76.03081065146347,54.10816220929253,37.97853153373584,9,43.36557490455359,44.66711201202808,52.17174879442433
4646,77,60.33766233766234,15,8,1,12,1,37,2,12,3,0,5,8,0,0.19480519480519481,0.5333333333333333,0.0064571674558760225,0.48447280903319256,1,0,1,0,1,1,1,22,11,89,14.22468181046944,29.099441553097947,77.59634309632094,46.89043843865164,9,76.2510279104422,47.25746570527141,42.91415000790434
4236,45,94.13333333333334,6,2,6,21,4,39,9,2,2,9,6,4,3,0.13333333333333333,0.3333333333333333,0.007554296506137866,0.46032698477783285,1,0,0,1,1,0,0,0,27,78,39.28961000823556,86.32549169728726,56.376589386830105,37.89805860026271,5,46.99910121003134,99.26234858297187,57.07058130305702
4269,245,17.42448979591837,13,3,6,4,2,28,6,10,9,18,9,5,3,0.053061224489795916,0.23076923076923078,0.013352073085031623,0.5664666059796343,0,0,0,1,0,1,0,6,14,99,22.84079242203599,80.88058321487311,17.78359979364747,56.17383644723528,2,95.71401277100729,69.25604928392235,55.50909235001635
1074,23,46.69565217391305,25,0,3,22,1,51,9,0,14,2,9,2,4,1.0869565217391304,0.0,0.0335195530726257,0.14938454677122792,0,0,0,1,0,0,1,14,18,95,20.612962802586686,34.904553453941915,76.1830884759274,90.8051640733334,0,30.763489672245637,54.29284316974886,51.1163343356398
3761,118,31.872881355932204,28,8,8,4,3,51,14,10,10,3,7,9,1,0.23728813559322035,0.2857142857142857,0.014091996809359212,0.46916604856739863,0,0,0,0,0,1,0,10,11,61,36.09276806214204,77.53315054231115,84.9906337589025,47.61656806682659,6,30.40272836263109,86.17986930991948,51.917844616543235
1648,58,28.413793103448278,38,14,7,9,0,68,2,3,13,10,8,7,4,0.6551724137931034,0.3684210526315789,0.026092233009708737,0.8311272167177457,1,1,0,0,1,0,1,5,1,3,32.36043570387367,73.48105451742575,91.31781033215132,49.957351130444266,9,65.34137610049197,55.85711327274892,77.77043696821505
2215,290,7.637931034482759,26,7,0,20,1,54,3,0,5,14,3,6,3,0.0896551724137931,0.2692307692307692,0.01399548532731377,0.015482459137515336,1,0,1,1,1,0,0,21,10,40,24.496425672532066,79.8496640088741,61.47927507760373,88.82937877375454,4,64.16437219394304,83.63294128111855,55.20389678598744
4354,176,24.738636363636363,7,1,0,9,1,18,1,13,11,0,4,0,3,0.03977272727272727,0.14285714285714285,0.00666054203031695,0.2729171603243713,1,1,1,0,0,1,0,6,36,72,35.65949883222352,35.114284435895556,77.82268230995456,61.229946459574016,9,41.43548153306374,90.23714667098567,42.988085062823515
2991,94,31.819148936170212,16,7,4,6,4,37,2,7,12,8,4,9,4,0.1702127659574468,0.4375,0.014042126379137413,0.00245458644384422,0,1,1,1,0,1,0,6,37,98,20.848860815364727,32.60722577251749,77.68399031943643,62.83591997179475,4,64.6163694079199,87.05580263771684,53.068260543002154
3160,149,21.20805369127517,32,14,5,14,2,67,8,4,16,10,7,4,3,0.21476510067114093,0.4375,0.01550632911392405,0.41571130914984833,0,0,0,1,0,1,1,0,24,54,41.79321046417307,38.91871887382034,24.01747838190499,88.86409626657704,7,58.816277361899054,56.442868491876126,60.815034891980886
3624,194,18.68041237113402,34,6,2,6,2,50,2,0,15,18,8,9,2,0.17525773195876287,0.17647058823529413,0.01434878587196468,0.7283155104937347,1,0,0,0,0,1,0,9,20,27,19.172758012306158,49.269736251918054,24.77986187136137,59.242138962037856,4,92.32306677396582,64.09711444475423,39.95595545172969
3551,103,34.47572815533981,30,10,8,14,0,62,10,13,2,12,6,8,0,0.2912621359223301,0.3333333333333333,0.014362151506617854,0.7987718291146285,0,1,0,0,1,0,0,20,35,46,16.353507815280626,83.4931984828641,16.37969552282135,74.52460277035162,4,30.647774415187442,64.79506019399658,84.38966940009598
504,41,12.292682926829269,25,5,9,2,3,44,4,7,1,15,4,5,0,0.6097560975609756,0.2,0.07142857142857142,0.9451897611270066,0,1,0,0,0,1,1,14,8,8,41.297576379955,79.033914998308,38.79222716262713,26.851573269924856,0,98.33888635230666,69.4763750862683,73.01369216259408
1376,46,29.91304347826087,32,0,5,18,0,55,1,8,10,3,2,7,0,0.6956521739130435,0.0,0.02252906976744186,0.6085046129707865,0,1,1,0,0,0,1,7,11,1,38.315681227917324,94.03612738228264,52.61577289669581,34.290537050150824,1,73.70749350070898,50.04237109240816,81.45259115428169
1491,214,6.9672897196261685,30,14,3,9,1,57,3,9,8,0,0,9,2,0.14018691588785046,0.4666666666666667,0.019450033534540577,0.25462686665289547,0,0,1,1,1,0,0,23,9,66,17.305559028071936,24.690364727889236,99.81080674787952,52.350096057299645,4,40.62904119516929,67.14820302486055,65.88192188231524
4642,255,18.20392156862745,37,6,6,14,1,64,11,1,2,19,8,0,3,0.1450980392156863,0.16216216216216217,0.008832399827660492,0.924147949136699,1,1,0,1,0,0,1,18,4,47,14.64983010759752,20.924502481134848,48.78940078613526,59.58712542558999,6,33.27320096678164,70.64697943092878,28.594538248048494
4864,111,43.81981981981982,25,9,7,2,2,45,12,8,17,12,4,9,4,0.22522522522522523,0.36,0.01274671052631579,0.7753157538803761,0,0,0,0,1,1,1,2,32,68,43.53596353946769,75.93110637606392,75.36183296566338,97.25869609889835,2,67.66739609914623,71.90253979486315,83.0300057495777
4965,40,124.125,39,6,8,5,3,61,6,7,19,0,8,6,1,0.975,0.15384615384615385,0.009264853977844914,0.5744284830031445,1,0,1,0,1,0,1,22,4,73,41.06393928786752,42.342999663533256,72.40573236452812,97.6521306438232,0,46.442311618027404,89.1940257990675,47.04647460435161
1135,103,11.019417475728156,38,12,5,11,4,70,13,6,14,4,9,2,3,0.36893203883495146,0.3157894736842105,0.04229074889867841,0.695640215718936,0,1,1,0,1,0,1,14,15,27,23.09029494798657,46.726311642705404,28.403375522552164,88.09576699830093,1,51.08158759008815,71.04006990876971,48.267198839968515
2193,281,7.804270462633452,22,13,5,14,3,57,6,2,13,4,3,8,2,0.07829181494661921,0.5909090909090909,0.016415868673050615,0.9243163550074291,1,0,1,0,0,1,0,3,36,78,36.32789632853466,63.74416207316098,15.265643630449278,45.24790682284596,2,47.15925153841595,53.84703535082051,62.34487715933165
2182,166,13.144578313253012,15,8,7,5,1,36,11,1,1,13,4,5,2,0.09036144578313253,0.5333333333333333,0.016040329972502293,0.7123940284729217,1,0,1,1,1,0,1,5,36,13,14.966407461912432,28.19304985014388,59.14060763802287,97.12226326659517,8,75.51206195007575,79.78772429465123,80.67344770005224
619,276,2.2427536231884058,27,0,4,12,4,47,2,6,16,13,3,4,0,0.09782608695652174,0.0,0.07108239095315025,0.368374507584734,0,1,1,1,0,0,0,24,28,45,30.281906361907126,71.41555332384398,73.02750330830284,75.147269174097,7,68.74702734812935,87.83884864519752,75.799307009286
1330,77,17.272727272727273,26,1,2,18,3,50,4,14,7,7,1,7,3,0.33766233766233766,0.038461538461538464,0.03007518796992481,0.7130282022890967,1,1,1,1,1,0,0,9,17,86,10.749211682416796,46.011795698492016,99.84266111676304,51.435210225392034,3,35.458209646526804,59.16229998629571,73.59421680264032
4175,34,122.79411764705883,21,10,2,2,3,38,0,4,9,3,0,7,0,0.6176470588235294,0.47619047619047616,0.005508982035928144,0.04027816273538787,1,0,1,1,1,1,0,17,28,12,25.664075236862217,70.61720994407933,42.27499470530537,76.13399335878131,7,66.85685732226227,78.71835574105631,55.3225942068817
1869,181,10.32596685082873,9,8,5,7,4,33,9,5,17,6,7,2,1,0.049723756906077346,0.8888888888888888,0.024612092027822365,0.38641556183058123,0,1,0,1,1,0,1,15,5,15,12.993712858856203,86.72055304587087,90.6728105872987,21.321818382922125,8,85.38328358943099,48.81627975676076,55.08588710861832
1240,182,6.813186813186813,15,12,1,7,1,36,9,3,18,19,3,1,0,0.08241758241758242,0.8,0.042741935483870966,0.4063230318455793,1,0,0,1,0,0,1,17,17,93,29.0058872062753,33.68890666699437,44.37392102822678,31.692374581937088,2,35.6836213574227,60.51557827468385,65.189155019701
616,299,2.060200668896321,34,8,5,22,3,72,9,1,7,18,4,1,1,0.11371237458193979,0.23529411764705882,0.06493506493506493,0.16683823442083467,0,1,1,1,0,0,0,5,31,39,26.867265874115773,94.46984743316162,72.04705375874616,86.37485692450942,5,92.28172833612939,94.55343577297805,58.04893738074701
3338,31,107.6774193548387,19,12,5,19,4,59,10,8,7,14,5,4,2,0.6129032258064516,0.631578947368421,0.014379868184541641,0.023085480551770177,1,1,0,0,1,1,0,18,30,71,27.77540106552224,62.455051284995506,63.84276374653468,71.6458909498537,7,70.48146546134103,94.67848978975425,73.3397686099403
1650,293,5.631399317406143,31,5,7,14,1,58,0,2,2,3,7,9,0,0.10580204778156997,0.16129032258064516,0.013939393939393939,0.13338123663774282,0,1,1,1,0,1,1,16,10,80,11.813252081919764,93.83422121391747,14.768091397233722,49.13557610335072,9,96.54371284892217,74.51947472458382,72.4517649674284
2431,290,8.382758620689655,39,5,6,3,4,57,4,11,2,18,7,6,0,0.13448275862068965,0.1282051282051282,0.01974496092143151,0.6546214957970551,0,1,0,0,1,1,1,17,25,29,24.464653651273295,36.61840657614225,17.054958427323264,60.0533312178175,6,40.3698852405663,82.1410876519064,68.87011981759058
1512,227,6.6607929515418505,37,3,7,18,4,69,12,13,11,8,6,7,4,0.16299559471365638,0.08108108108108109,0.037698412698412696,0.8022888163636875,0,0,1,0,1,0,0,12,27,80,40.25935396399666,68.365013168339,11.868768075201487,92.41137197166137,8,99.54954995473207,91.24092491235649,22.11058077345932
2164,46,47.04347826086956,24,3,8,20,3,58,9,6,16,12,3,9,2,0.5217391304347826,0.125,0.02541589648798521,0.9882034927269742,0,1,0,0,1,0,1,6,26,98,24.756574934144805,52.31096938588838,43.37506761345905,70.52624875832691,6,75.09910061787738,97.5131911187576,61.91982545515896
1581,91,17.373626373626372,20,4,5,2,1,32,8,13,3,13,5,7,4,0.21978021978021978,0.2,0.03099304237824162,0.3463635031084943,0,0,1,1,1,0,1,19,18,64,38.60687810438323,81.93777529248106,77.12209438894097,51.85194271474642,0,69.72459396367441,69.39318641738618,58.36719178900948
